time,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
03/12/2019 03:00,0,0,0,-6.94E-18,2.78E-17,0.005,3.47E-18,1.8,7,,0,6.94E-18,2.22E-16,0,6.94E-18,,1.11E-16,0,,0,,,0,0,,0.07,0.5
03/12/2019 04:00,0,0,0,0,0,0,0,1.8,7,,0,0,0,-3.47E-18,0,,0,-1.39E-17,,0,,,0,0,,0.09,0.5
03/12/2019 05:00,0,0,1,5.55E-17,2.25,0,2.78E-17,1.8,7,,8.88E-16,-1.11E-16,14,0,-1.11E-16,,-1.78E-15,0,,0,,,0,0,,0.08,0.5
03/12/2019 06:00,8,0,21,0,11.7,0.495,0.03,1.8,7,,0,0,206,1,8.6725,,105,1,,0,,,0,14,,1.18,0.5
03/12/2019 07:00,20,13.84,54,10.9,90.76,525.7275,2.76,1.8,57,,223,1.5,510,8,55.0175,,1077,2,,0.45,,,4.5,47,,11.42,0.6
03/12/2019 08:00,53,189.51,100,25.03,297.79,2654.95,28.78,1.8,696,,1028,263.5,771,16,162.64,,2619,5.52,,3.9,,,113.5,80,,35.44,4.8
03/12/2019 09:00,94,477.88,122,50.24,505.41,4851.3275,48.87,1.8,1513,,2333,1244.5,841,21,240.4025,,4009,7.3,,7.2,,,284.9,122,,74.11,19.2
03/12/2019 10:00,125,771.24,95,77.48,572.21,6712.38,46.81,1.8,2004,,3268,2295,773,24,300.8675,,4340,22.19,,19.5,,,383.4,151,,57.56,47.4
03/12/2019 11:00,133,908.4,56,82.18,538.56,7295.005,33.03,1.8,2340,,3608,3085,681,21,293.8475,,4083,7.64,,16.2,,,425.1,150,,52.25,65.9
03/12/2019 12:00,120,839.59,31,75.42,437.09,6498.3775,25.22,1.8,2281,,3606,3325,570,15,215.705,,3762,6.79,,8.7,,,434,133,,43.14,83.3
03/12/2019 13:00,82,559.68,11,60.65,240.07,4261.395,13.78,1.8,2162,,2989,2820,316,9,105.4375,,2535,2,,8.55,,,416.8,68,,21.91,86.6
03/12/2019 14:00,39,226.12,1,34.92,60.98,1424.4875,2.69,1.8,1946,,1804,1585,69,2,19.22,,1042,1,,2.55,,,359.9,11,,6.19,45.9
03/12/2019 15:00,14,23.36,0,7.26,8.69,34.875,0.13,1.8,1263,,565,302.5,1.42E-14,0,0.0575,,67,0,,0.15,,,244.1,1,,0.15,9.4
03/12/2019 16:00,5,0,0,0,0,0,0,1.8,402,,0,2,0,0,0,,0,0,,0,,,68.8,2.22E-16,,0.07,0.5
03/12/2019 17:00,4,0,0,0,0,0,0,1.8,90,,0,1,8.88E-16,0,-5.55E-17,,1.42E-14,0,,0,,,0.5,0,,0.06,0.5
03/12/2019 18:00,0,0,0,0,0,0,0,1.8,47,,0,1,0,0,0,,0,0,,0,,,0,-2.78E-17,,0.06,0.5
03/12/2019 19:00,0,0,0,0,0,0,4.34E-19,1.8,28,,-1.78E-15,0,-2.78E-17,0,0,,0,0,,0,,,0,0,,0.07,0.5
03/12/2019 20:00,0,0,0,0,0,0,0,1.8,16,,0,0,0,-2.17E-19,0,,0,0,,0,,,0,0,,0.07,0.5
03/12/2019 21:00,0,0,0,0,-1.73E-18,0,0,1.8,16,,0,1.39E-17,0,0,0,,5.55E-17,0,,0,,,0,0,,0.06,0.7
03/12/2019 22:00,0,0,0,0,0,0,0,1.8,17,,0,0,0,-1.36E-20,0,,0,0,,0,,,0,0,,0.06,0.9
03/12/2019 23:00,0,0,0,-5.42E-20,-2.17E-19,0,0,1.8,17,,0,0,0,0,0,,0,0,,0,,,0,0,,0.06,0.7
04/12/2019 00:00,0,0,0,0,0,0,0,1.8,17,,0,0,0,1.36E-20,0,,0,0,,0,,,0,8.67E-19,,0.06,0.7
04/12/2019 01:00,0,0,0,2.17E-19,1.73E-18,0,5.42E-20,1.8,17,,0,0,3.47E-18,0,-4.34E-19,,2.78E-17,0,,0,,,0,0,,0.06,0.7
04/12/2019 02:00,0,0,0,0,0,0,0,1.8,17,,0,0,0,0,0,,0,-1.08E-19,,0,,,0,1.39E-17,,0.06,0.7
04/12/2019 03:00,0,0,0,0,-2.78E-17,0,-8.67E-19,1.8,17,,-5.55E-17,-1.39E-17,-5.55E-17,0,0.0025,,-2.22E-16,0,,0,,,0,0,,0.07,0.7
04/12/2019 04:00,0,0,0,0,0,0,0,1.8,17,,0,0,0,1.73E-18,0,,0,1.73E-18,,0,,,0,1.11E-16,,0.08,0.7
04/12/2019 05:00,0,0,0,0,2,0,0,1.8,16,,0,-2.22E-16,4,0,-5.55E-17,,-3.55E-15,0,,0,,,0,0,,0.08,0.7
04/12/2019 06:00,9,0,9,0,12.33,1.0325,0,1.8,7,,0,0.5,65,1,3.95,,147,2.78E-17,,0,,,0,45,,0.96,0.7
04/12/2019 07:00,31,16.3,35,4.5,112.28,1072.2675,0.58,1.8,46,,176,1,191,7,32.4525,,1440,1,,0.45,,,3.2,183,,11.62,2
04/12/2019 08:00,89,235.75,75,11.02,382.75,4842.315,13.93,1.8,503,,555,335.5,302,14,67.1875,,3078,2,,5.55,,,77.5,339,,29.42,22.3
04/12/2019 09:00,166,658.99,143,23.49,668.89,8847.8325,45.2,1.8,1248,,1300,1510,384,19,93.2325,,4564,2,,12.75,,,169.6,429,,45.7,59.5
04/12/2019 10:00,230,1075.59,226,36.52,846.61,11645.785,72.96,1.8,1554,,1927,2765,430,21,102.195,,5081,2,,22.35,,,211.4,434,,55.82,88.5
04/12/2019 11:00,248,1218.88,248,38.45,831.21,12366.6375,70.95,1.8,1785,,2404,3465,395,20,94.0675,,5738,2,,16.65,,,227.6,394,,51.72,94
04/12/2019 12:00,218,1069.89,207,34.62,645.19,10737.1975,55.58,1.8,1678,,2450,3400,335,17,65.965,,4956,2,,13.65,,,250.3,292,,40.37,81.4
04/12/2019 13:00,144,662.46,92,27.44,343.24,6912.5525,34.52,1.8,1656,,1994,2685,202,11,33.56,,2700,2,,9.45,,,268.7,126,,22.41,54.7
04/12/2019 14:00,64,266,8,15.47,79.36,2252.595,7.61,1.8,1427,,1152,1505,45,3,7.0875,,909,1,,2.4,,,266.2,21,,6.31,24.6
04/12/2019 15:00,17,25.61,0,3.19,8.75,63.5275,0.2,1.8,935,,383,263,7.11E-15,0,0.025,,41,0,,0.15,,,176.4,0,,0.16,3.9
04/12/2019 16:00,5,0,0,0,0,0,0,1.8,297,,0,2,0,-1.11E-16,0,,0,5.55E-17,,0,,,47.7,-2.22E-16,,0.07,0.5
04/12/2019 17:00,4,0,0,0,-4.44E-16,0,0,1.8,36,,2.84E-14,0.5,-2.22E-16,0,0,,1.42E-14,0,,0,,,0.3,0,,0.07,0.5
04/12/2019 18:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,0,0,,0,0,,0,,,0,2.78E-17,,0.06,0.5
04/12/2019 19:00,0,0,0,-3.47E-18,2.78E-17,0,0,1.8,11,,0,0,0,0,-3.47E-18,,0,0,,0,,,0,0,,0.07,0.5
04/12/2019 20:00,0,0,0,0,0,0,0,1.8,11,,0,0,0,0,0,,0,4.34E-19,,0,,,0,2.78E-17,,0.07,0.5
04/12/2019 21:00,0,0,0,0,-1.73E-18,0,0,1.8,11,,1.11E-16,-8.67E-19,-1.73E-18,0,-2.17E-19,,-5.55E-17,0,,0,,,0,1,,0.06,0.5
04/12/2019 22:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,-5.42E-20,0,,0,0,,0,,,0,0,,0.06,0.6
04/12/2019 23:00,0,0,0,-2.71E-20,-1.08E-19,0,-2.71E-20,1.8,13,,6.94E-18,0,0,0,0,,3.47E-18,0,,0,,,0,0,,0.06,0.7
05/12/2019 00:00,0,0,0,0,0,0,0,1.8,13,,0,0,0,-6.78E-21,0,,0,1.36E-20,,0,,,0,0,,0.06,0.7
05/12/2019 01:00,0,0,0,-1.69E-21,0,0,1.08E-19,1.8,13,,0,-4.34E-19,0,0,1.08E-19,,0,0,,0,,,0,0,,0.06,0.7
05/12/2019 02:00,0,0,0,0,0,0,0,1.8,13,,0,0,0,-1.08E-19,0,,0,0,,0,,,0,0,,0.06,0.7
05/12/2019 03:00,0,0,0,-4.24E-22,0,0,1.73E-18,1.8,13,,5.55E-17,6.94E-18,-1.11E-16,0,-3.47E-18,,0,0,,0,,,0,0,,0.07,0.7
05/12/2019 04:00,0,0,0,0,0,0,0,1.8,13,,0,0,0,1.73E-18,0,,0,1.73E-18,,0,,,0,-1.11E-16,,0.07,0.7
05/12/2019 05:00,0,0,4,6.78E-21,1.78,0,2.78E-17,1.8,11,,0,-1.11E-16,4,0,2.78E-17,,-1.78E-15,0,,0,,,0,0,,0.08,0.7
05/12/2019 06:00,9,0,107,0,9.9,0.6975,0,1.8,11,,0,0,107,1,1.94,,36,0,,0,,,0,56,,0.93,0.7
05/12/2019 07:00,32,13.01,317,1.08E-19,25.26,821.265,0.49,1.8,80,,183,1.5,299,7,16.055,,716,1,,0.45,,,3.3,240,,10.64,0.8
05/12/2019 08:00,86,175.12,482,0.01,65.22,4122.675,26.17,1.8,783,,787,150,434,14,34.9625,,1903,2,,3.3,,,98.9,399,,27.22,7.6
05/12/2019 09:00,166,461.27,558,0.04,104.31,7609.28,88.65,1.8,1899,,1794,643,579,18,51.4575,,2714,5.54,,6.6,,,263.7,483,,47.61,25.8
05/12/2019 10:00,232,761.8,572,0.06,131.03,9706.5775,119.91,1.8,2665,,2567,1104,586,20,60.295,,3290,6.28,,9,,,365.7,516,,51.13,43.4
05/12/2019 11:00,252,760.45,543,0.08,132.62,9818.795,101.05,1.8,3238,,2887,1360,514,19,57.2725,,3598,6.39,,8.25,,,410.5,487,,42.89,51.9
05/12/2019 12:00,220,571.04,400,0.06,110.12,8018.08,76.03,1.8,3140,,2766,1250,367,16,41.96,,3073,6.17,,4.95,,,423.8,362,,38.04,50.4
05/12/2019 13:00,142,346.88,179,0.04,60.58,4783.19,35.33,1.8,2760,,2169,765.5,173,11,20.0025,,2002,2,,1.95,,,402.9,157,,20.64,35.7
05/12/2019 14:00,59,129.1,18,0.02,19.23,1328.9075,4.57,1.8,2349,,1311,317,28,3,2.3325,,731,1,,0.9,,,336.4,15,,6.84,16.8
05/12/2019 15:00,15,8.46,0,0,7.82,28.5925,0.08,1.8,1573,,454,37.5,1.42E-14,0,4.44E-16,,37,0,,0,,,213.1,0,,0.17,3
05/12/2019 16:00,4,0,0,0,0,0,0,1.8,476,,0,0,0,1.11E-16,0,,0,1.11E-16,,0,,,57.7,-8.88E-16,,0.07,1.1
05/12/2019 17:00,4,0,0,0,-8.88E-16,0,0,1.8,74,,0,0,1.39E-17,0,0,,0,0,,0,,,0.3,0,,0.07,1
05/12/2019 18:00,0,0,0,0,0,0,0,1.8,32,,0,0,0,-6.94E-18,0,,0,-6.94E-18,,0,,,0,0,,0.06,0.7
05/12/2019 19:00,0,0,0,5.42E-20,0,0,6.94E-18,1.8,32,,1.78E-15,0,0,0,0,,-4.44E-16,0,,0,,,0,0,,0.07,0.5
05/12/2019 20:00,0,0,0,0,0,0,0,1.8,32,,0,0,0,-4.34E-19,0,,0,-4.34E-19,,0,,,0,0,,0.07,0.5
05/12/2019 21:00,0,0,0,-1.69E-21,0,0,2.17E-19,1.8,27,,0,0,-1.08E-19,0,0,,0,0,,0,,,0,0,,0.06,0.5
05/12/2019 22:00,0,0,0,0,0,0,0,1.8,18,,0,0,0,0,0,,0,0,,0,,,0,-8.67E-19,,0.06,0.5
05/12/2019 23:00,0,0,0,0,2.17E-19,0,2.71E-20,1.8,18,,0,0,0,0,0,,0,0,,0,,,0,0,,0.06,0.5
06/12/2019 00:00,0,0,0,0,0,0,0,1.8,18,,0,0,0,0,0,,0,-2.71E-20,,0,,,0,0,,0.07,0.5
06/12/2019 01:00,0,0,0,8.47E-22,1.36E-20,0,2.71E-20,1.8,18,,0,-1.08E-19,-6.94E-18,0,0,,6.94E-18,0,,0,,,0,0,,0.06,0.5
06/12/2019 02:00,0,0,0,0,0,0,0,1.8,18,,0,0,0,2.71E-20,0,,0,0,,0,,,0,1.39E-17,,0.06,0.5
06/12/2019 03:00,0,0,0,1.36E-20,0,0,4.34E-19,1.8,18,,5.55E-17,1.73E-18,2.22E-16,0,1.73E-18,,0,0,,0,,,0,0,,0.07,0.5
06/12/2019 04:00,0,0,0,0,0,0,0,1.8,18,,0,0,0,-4.34E-19,0,,0,0,,0,,,0,0,,0,0.5
06/12/2019 05:00,0,0,4,-2.17E-19,1.64,0,6.94E-18,1.8,13,,0,2.78E-17,5,0,-2.78E-17,,0,0,,0,,,0,1,,-2.78E-17,0.5
06/12/2019 06:00,8,0,103,0,9.97,0.895,0,1.8,7,,0,0,152,1,1.3675,,48,-5.55E-17,,0,,,0,41,,0.93,0.5
06/12/2019 07:00,26,0.54,307,0.09,42.13,595.095,0.2,1.8,70,,198,-4.44E-16,454,6,12.49,,619,2,,0,,,3.1,154,,9.97,0.7
06/12/2019 08:00,84,21.61,480,0.41,173.13,2818.5275,6.61,1.8,933,,805,18.5,671,11,28.36,,1847,2,,0.3,,,102.4,267,,27.16,3.3
06/12/2019 09:00,173,79.31,562,0.85,360.43,5025.2525,19.7,1.8,2172,,1722,188.5,801,15,42.71,,2513,6.53,,1.05,,,271,342,,52.44,10.4
06/12/2019 10:00,251,112.93,575,1.32,481.7,6303.8175,24.11,1.8,3097,,2358,501,791,17,53.8125,,2557,6.31,,2.1,,,369.6,346,,56.22,15.6
06/12/2019 11:00,278,103.24,528,1.52,501.98,6470.295,21.2,1.8,3616,,2680,858.5,671,16,56.93,,2742,2,,2.25,,,408.7,307,,57.62,18
06/12/2019 12:00,246,93.16,376,1.43,416.05,5485.515,16.82,1.8,3743,,2582,935,548,14,43.4425,,2468,2,,1.5,,,409.4,212,,48.1,17.1
06/12/2019 13:00,160,74.02,163,0.99,232.57,3404.0325,7.61,1.8,3767,,2110,795.5,346,9,21.665,,1773,1,,0.9,,,396.3,92,,26.62,12
06/12/2019 14:00,67,33.47,16,0.37,52.65,1043.975,0.9,1.8,3466,,1235,502,78,2,4.51,,742,-2.22E-16,,0.3,,,339,10,,7.84,4.6
06/12/2019 15:00,16,2.35,0,0.03,8.45,15.925,0.05,1.8,2459,,400,112,-1.42E-14,0,0.005,,50,0,,0,,,235.6,0,,0.19,1.1
06/12/2019 16:00,4,0,0,0,0,0,0,1.8,856,,0,0.5,0,-5.55E-17,0,,0,0,,0,,,64.1,0,,0.07,0.5
06/12/2019 17:00,4,0,0,0,0,0,-1.39E-17,1.8,104,,0,0,4.44E-16,0,-2.78E-17,,7.11E-15,0,,0,,,0.4,0,,0.07,0.5
06/12/2019 18:00,0,0,0,0,0,0,0,1.8,50,,0,2,0,0,0,,0,-1.73E-18,,0,,,0,0,,0.06,0.5
06/12/2019 19:00,0,0,0,0,5.55E-17,0,0,1.8,45,,0,0,-2.78E-17,0,-1.73E-18,,4.44E-16,0,,0,,,0,0,,0.07,0.5
06/12/2019 20:00,0,0,0,0,0,0,0,1.8,45,,0,0,0,2.17E-19,0,,0,0,,0,,,0,0,,0.07,0.5
06/12/2019 21:00,0,0,0,-1.36E-20,0,0,0,1.8,32,,-1.11E-16,-5.55E-17,0,0,2.17E-19,,0,0,,0,,,0,0,,0.07,0.5
06/12/2019 22:00,0,0,0,0,0,0,0,1.8,11,,0,0,0,-1.36E-20,0,,0,6.78E-21,,0,,,0,0,,0.06,0.5
06/12/2019 23:00,0,0,0,-6.78E-21,2.17E-19,0,-1.36E-20,1.8,12,,0,-3.47E-18,0,0,0,,0,0,,0,,,0,0,,0.07,0.5
07/12/2019 00:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,0,0,,0,1.36E-20,,0,,,0,-4.34E-19,,0.07,0.5
07/12/2019 01:00,0,0,0,-1.08E-19,-8.67E-19,0,2.17E-19,1.8,12,,0,-4.34E-19,-6.94E-18,0,2.17E-19,,2.78E-17,0,,0,,,0,0,,0.07,0.5
07/12/2019 02:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,0,0,,0,0,,0,,,0,0,,0.07,0.5
07/12/2019 03:00,0,0,0,-1.73E-18,6.94E-18,0,1.73E-18,1.8,12,,-5.55E-17,0,0,0,1.73E-18,,2.22E-16,0,,0,,,0,0,,0.07,0.5
07/12/2019 04:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,4.34E-19,0,,0,1.73E-18,,0,,,0,-1.11E-16,,0.07,0.5
07/12/2019 05:00,0,0,3,-2.78E-17,1.54,0,-5.55E-17,1.8,8,,-8.88E-16,1.39E-17,6,0,0,,-7.11E-15,0,,0,,,0,0,,0.07,0.5
07/12/2019 06:00,8,0,55,0.01,10.22,0.385,0,1.8,8,,0,0.5,104,1,1.7025,,88,-2.78E-17,,0,,,0,21,,1.01,0.5
07/12/2019 07:00,18,4.83,125,5.07,25.18,258.135,2.81,1.8,77,,196,-2.22E-16,252,6,16.745,,1221,1,,0,,,3.1,73,,10.22,0.7
07/12/2019 08:00,46,80.54,139,16.07,107.44,1628.1575,42.64,1.8,920,,705,101.5,377,11,38.965,,3025,1,,1.95,,,99.7,126,,27.55,4.5
07/12/2019 09:00,83,156.17,138,33.31,162.57,3103.6025,118.3,1.8,2079,,1559,653.5,570,14,59.8425,,4549,2,,5.85,,,248.5,153,,43.78,12.9
07/12/2019 10:00,136,203.26,145,50.96,232.19,3991.0375,188.23,1.8,3027,,2083,1300,739,15,78.875,,5371,2,,6.15,,,326.9,172,,48.7,19
07/12/2019 11:00,164,316.86,117,54.4,237.48,4015.1,153.14,1.8,3742,,2315,1500,680,14,80.9175,,5272,2,,11.1,,,364.4,175,,52.1,20
07/12/2019 12:00,150,281.13,88,51.19,150.45,3473.1975,122.83,1.8,4011,,2233,1455,552,12,72.1225,,4614,2,,9.3,,,391.2,149,,49.43,20.9
07/12/2019 13:00,104,183.46,44,42.92,87.3,2079.6325,59.37,1.8,3985,,1817,1019.5,362,8,36.5775,,2991,2,,4.2,,,379.7,76,,28.76,17.8
07/12/2019 14:00,50,69.72,5,25.59,28.9,615.5225,9.27,1.8,3598,,1080,458,87,2,7.545,,1149,0,,0.6,,,331.6,9,,8.32,9.2
07/12/2019 15:00,16,4.19,0,5.11,8.82,9.195,0.11,1.8,2378,,366,55.5,-1.42E-14,0,0.0125,,70,0,,0,,,226.5,0,,0.2,1.5
07/12/2019 16:00,7,0,0,0,0,0,0,1.8,728,,0,1,0,0,0,,0,5.55E-17,,0,,,60,4.44E-16,,0.07,0.6
07/12/2019 17:00,4,0,0,-1.11E-16,8.88E-16,0,1.39E-17,1.8,62,,0,0.5,8.88E-16,0,5.55E-17,,0,0,,0,,,0.5,0,,0.07,0.5
07/12/2019 18:00,0,0,0,0,0,0,0,1.8,9,,0,0,0,-3.47E-18,0,,0,3.47E-18,,0,,,0,-2.78E-17,,0.07,0.5
07/12/2019 19:00,0,0,0,0,0,0,0,1.8,9,,0,-1.11E-16,-5.55E-17,0,0,,0,0,,0,,,0,0,,0.07,0.5
07/12/2019 20:00,0,0,0,0,0,0,0,1.8,8,,0,0,0,0,0,,0,0,,0,,,0,1.73E-18,,0.07,0.5
07/12/2019 21:00,0,0,0,4.34E-19,0,0,-5.42E-20,1.8,7,,-1.11E-16,0,0,0,0,,5.55E-17,0,,0,,,0,0,,0.07,0.6
07/12/2019 22:00,0,0,0,0,0,0,0,1.8,9,,0,0,0,0,0,,0,0,,0,,,0,0,,0.07,0.5
07/12/2019 23:00,0,0,0,2.71E-20,2.17E-19,0,0,1.8,10,,0,4.34E-19,-1.73E-18,0,2.71E-20,,-3.47E-18,0,,0,,,0,0,,0.07,0.5
08/12/2019 00:00,0,0,0,0,0,0,0,1.8,19,,0,0,0,2.71E-20,0,,0,-2.71E-20,,0,,,0,-4.34E-19,,0.07,0.5
08/12/2019 01:00,0,0,0,-2.17E-19,4.34E-19,0,1.69E-21,1.8,24,,0,0,0,0,0,,0,0,,0,,,0,0,,0.07,0.5
08/12/2019 02:00,0,0,0,0,0,0,0,1.8,25,,0,0,0,4.34E-19,0,,0,4.34E-19,,0,,,0,-6.94E-18,,0.07,0.5
08/12/2019 03:00,0,0,0,-3.47E-18,3.47E-18,0,2.71E-20,1.8,25,,0,-8.67E-19,-2.22E-16,0,3.47E-18,,-1.11E-16,0,,0,,,0,0,,0.08,0.5
08/12/2019 04:00,0,0,0,0,0,0,0,1.8,25,,0,0,0,6.94E-18,0,,0,0,,0,,,0,5.55E-17,,0.08,0.5
08/12/2019 05:00,0,0,3,2.78E-17,1.4,0,0,1.8,23,,8.88E-16,-1.39E-17,6,0,0,,-1.78E-15,0,,0,,,0,0,,0.08,0.5
08/12/2019 06:00,8,0,64,0,10.75,0.395,0,1.8,23,,0,0,205,0,5.97,,117,0,,0,,,0,26,,0.76,0.5
08/12/2019 07:00,34,0.74,236,5.87,45.96,537.155,0.12,1.8,103,,202,1.11E-16,618,3,50.6075,,1094,2,,0,,,2.3,102,,9.16,1.4
08/12/2019 08:00,102,16.42,432,17.38,193.27,2402.6625,1.9,1.8,920,,757,169.5,945,7,128.6875,,2596,2,,0.3,,,54.1,169,,24.13,14.4
08/12/2019 09:00,199,86.21,523,35.94,409.21,4248.3525,9.19,1.8,1975,,1589,1081.5,1163,12,206.7525,,3680,5.59,,1.05,,,119.7,228,,42.85,33.1
08/12/2019 10:00,272,256.52,481,53.64,587.81,5222.6,22.8,1.8,2671,,2098,2155,1275,15,232.3,,4312,5.68,,2.1,,,138.7,248,,57.95,70.2
08/12/2019 11:00,296,440.73,379,52.3,583.3,4909.27,36.47,1.8,3011,,2312,2385,1225,16,214.895,,4142,2,,4.95,,,168.8,271,,59.17,96.3
08/12/2019 12:00,260,491.98,234,45.8,398.36,3859.225,46.82,1.8,3095,,2165,2090,996,14,146.735,,3493,2,,11.7,,,198.3,244,,50.05,93.2
08/12/2019 13:00,166,455.88,103,36.03,184.69,2186.535,29.9,1.8,2821,,1714,1460,579,9,68.3525,,2707,2,,3.3,,,128.5,116,,28.48,70
08/12/2019 14:00,69,214.52,12,20.04,42.41,643.4525,6.5,1.8,2042,,961,732,124,2,12.08,,915,1,,2.85,,,82.7,13,,151.15,33
08/12/2019 15:00,17,16.02,0,3.99,8.3,13.1525,0.13,1.8,941,,320,143,1,0,0.045,,39,0,,0,,,39.7,0,,0.21,6.3
08/12/2019 16:00,5,0,0,0,0,0,0,1.8,241,,0,0.5,0,0,0,,0,-5.55E-17,,0,,,7.9,0,,0.07,0.7
08/12/2019 17:00,4,0,0,5.55E-17,4.44E-16,0,0,1.8,60,,-1.42E-14,0,0,0,0,,0,0,,0,,,0,0,,0.07,0.5
08/12/2019 18:00,0,0,0,0,0,0,0,1.8,55,,0,0,0,3.47E-18,0,,0,6.94E-18,,0,,,0,0,,0.06,0.5
08/12/2019 19:00,0,0,0,0,0,0,0,1.8,44,,0,0,0,0,0,,4.44E-16,0,,0,,,0,0,,0.07,0.6
08/12/2019 20:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,2.17E-19,0,,0,0,,0,,,0,-3.47E-18,,0.07,0.6
08/12/2019 21:00,0,0,0,0,0,0,0,1.8,12,,0,0,0,0,0,,5.55E-17,0,,0,,,0,0,,0.07,0.6
08/12/2019 22:00,0,0,0,0,0,0,0,1.8,14,,0,0,0,0,0,,0,0,,0,,,0,2.17E-19,,0.07,0.6
08/12/2019 23:00,0,0,0,-2.71E-20,2.17E-19,0,0,1.8,15,,-6.94E-18,-8.67E-19,0,0,-1.36E-20,,0,0,,0,,,0,0,,0.07,0.6
09/12/2019 00:00,0,0,0,0,0,0,0,1.8,15,,0,0,0,2.71E-20,0,,0,1.36E-20,,0,,,0,-4.34E-19,,0.07,0.5
09/12/2019 01:00,0,0,0,0,-4.34E-19,0,0,1.8,14,,-6.94E-18,0,-1.39E-17,0,1.08E-19,,6.94E-18,0,,0,,,0,0,,0.07,0.5
09/12/2019 02:00,0,0,0,0,0,0,0,1.8,14,,0,0,0,4.34E-19,0,,0,2.17E-19,,0,,,0,-6.94E-18,,0.07,0.5
09/12/2019 03:00,0,0,0,8.67E-19,-6.94E-18,0,-8.67E-19,1.8,14,,-5.55E-17,0,-2.22E-16,0,8.67E-19,,-1.11E-16,0,,0,,,0,0,,0.08,0.5
09/12/2019 04:00,0,0,0,0,0,0,0,1.8,14,,0,0,0,-6.94E-18,0,,0,0,,0,,,0,0,,0.08,0.5
09/12/2019 05:00,0,0,3,0,1.23,0,-1.39E-17,1.8,12,,8.88E-16,0,6,0,-1.39E-17,,1.78E-15,0,,0,,,0,0,,0.08,0.6
09/12/2019 06:00,8,0,114,0,10.56,0.1775,0,1.8,13,,0,0,218,-5.55E-17,4.07,,80,0,,0,,,0,40,,0.84,0.5
09/12/2019 07:00,22,1.57,337,3.15,30.9,430.0475,1.09,1.8,81,,183,8.88E-16,655,2,27.635,,776,1,,0.15,,,0.2,189,,11.09,0.7
09/12/2019 08:00,52,63.47,529,9.44,109.26,2665.5025,16.72,1.8,623,,653,203.5,990,4,53.995,,1652,2,,1.5,,,16,350,,26.39,3.3
09/12/2019 09:00,76,202.24,621,17.07,162.93,5194.9475,47,1.8,1517,,1412,1329.5,1219,6,63.395,,2054,6.6,,4.65,,,60.3,441,,39.69,9.3
09/12/2019 10:00,83,283.84,621,23.02,168.91,6696.3325,90.65,1.8,2400,,2030,2600,1236,7,67.9375,,2435,7.35,,17.1,,,144.7,465,,45.13,19.2
09/12/2019 11:00,78,269.61,559,19.39,164.93,6388.3175,104.63,1.8,2938,,2226,3365,1137,6,60.59,,3005,6.54,,22.35,,,225.5,423,,40.87,26.7
09/12/2019 12:00,64,196.4,392,14.73,107.93,4873.23,81.56,1.8,3035,,2237,3280,914,4,45.93,,2534,6.33,,12.15,,,292.8,298,,33.55,25.5
09/12/2019 13:00,45,119.62,159,10.65,70.23,2598.3475,39.11,1.8,2857,,1859,2605,484,2,21.235,,1783,2,,2.7,,,345.4,125,,18.47,16.5
09/12/2019 14:00,23,72.15,14,6.09,27.83,620.0375,7.95,1.8,2457,,1168,1510,93,0,2.92,,824,1,,1.35,,,304,21,,6.34,7.9
09/12/2019 15:00,9,6.5,0,1.46,8.23,11.4325,0.14,1.8,1460,,395,275,0,0,-8.88E-16,,45,0,,0.15,,,214.1,0,,0.2,1.5
09/12/2019 16:00,4,0,0,0,0,0,0,1.8,475,,0,0.5,0,5.55E-17,0,,0,1.11E-16,,0,,,66.4,0,,0.07,0.8
09/12/2019 17:00,4,0,0,0,0,0,0,1.8,49,,2.84E-14,1.5,4.44E-16,0,1.39E-17,,-1.42E-14,0,,0,,,0.4,0,,0.06,0.5
09/12/2019 18:00,0,0,0,0,0,0,0,1.8,24,,0,0.5,0,-3.47E-18,0,,0,0,,0,,,0,-2.78E-17,,0.06,0.5
09/12/2019 19:00,0,0,0,-3.47E-18,0,0,-3.47E-18,1.8,24,,0,0,0,0,8.67E-19,,8.88E-16,0,,0,,,0,0,,0.07,0.5
09/12/2019 20:00,0,0,0,0,0,0,0,1.8,24,,0,0,0,0,0,,0,0,,0,,,0,-1.73E-18,,0.07,0.5
09/12/2019 21:00,0,0,0,0,-3.47E-18,0,-2.17E-19,1.8,24,,0,0,3.47E-18,0,1.08E-19,,0,0,,0,,,0,0,,0.07,0.5
09/12/2019 22:00,0,0,0,0,0,0,0,1.8,26,,0,0,0,0,0,,0,0,,0,,,0,-2.17E-19,,0.07,0.5
09/12/2019 23:00,0,0,0,1.36E-20,-2.17E-19,0,5.42E-20,1.8,27,,6.94E-18,-1.08E-19,0,0,2.71E-20,,0,0,,0,,,0,0,,0.07,0.5
10/12/2019 00:00,0,0,0,0,0,0,0,1.8,27,,0,0,0,-2.71E-20,0,,0,-1.36E-20,,0,,,0,8.67E-19,,0.07,0.5
