time,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
04/08/2018 01:00,,10.91,,,,115.0175,310.98,,0,,,405.435,,,,,,,,13.975,,,,,,,
04/08/2018 02:00,,0.91,,,,60.795,284.68,,0,,,490.015,,,,,,,,0.485,,,,,,,
04/08/2018 03:00,,2.93,,,,36.5025,266.71,,0,,,715.095,,,,,,,,8.8875,,,,,,,
04/08/2018 04:00,,21.42,,,,66.3475,282.19,,0,,,663.41,,,,,,,,22.8,,,,,,,
04/08/2018 05:00,,68.69,,,,73.4975,251.46,,0,,,734.43,,,,,,,,19.09,,,,,,,
04/08/2018 06:00,,27.33,,,,65.6,191.99,,0,,,1070.845,,,,,,,,9.1975,,,,,,,
04/08/2018 07:00,,39.17,,,,82.7725,216.17,,0,,,1019.08,,,,,,,,7.5525,,,,,,,
04/08/2018 08:00,,69.78,,,,129.4175,260.25,,0,,,929.555,,,,,,,,17.1625,,,,,,,
04/08/2018 09:00,,120.4,,,,141.68,272.32,,0,,,932.065,,,,,,,,21.89,,,,,,,
04/08/2018 10:00,,131.84,,,,143.6275,267.69,,0,,,739.49,,,,,,,,38.6975,,,,,,,
04/08/2018 11:00,,180.41,,,,189.965,201.55,,0,,,777.08,,,,,,,,51.24,,,,,,,
04/08/2018 12:00,,194.65,,,,367.8325,277.24,,0,,,777.225,,,,,,,,76.4525,,,,,,,
04/08/2018 13:00,,339.03,,,,485.9775,274.59,,0,,,876.53,,,,,,,,149,,,,,,,
04/08/2018 14:00,,543.53,,,,611.1925,224.88,,0,,,810.795,,,,,,,,281.855,,,,,,,
04/08/2018 15:00,,580.48,,,,821.8925,279.26,,0,,,825.64,,,,,,,,260.7525,,,,,,,
04/08/2018 16:00,,483.81,,,,956.4775,514.63,,0,,,841.59,,,,,,,,274.82,,,,,,,
04/08/2018 17:00,,375.71,,,,1271.7825,687.66,,0,,,738.01,,,,,,,,292.9725,,,,,,,
04/08/2018 18:00,,389.23,,,,1233.3,710.95,,0,,,598.13,,,,,,,,323.92,,,,,,,
04/08/2018 19:00,,329.6,,,,1350.265,913.04,,0,,,515.33,,,,,,,,343.1975,,,,,,,
04/08/2018 20:00,,386.56,,,,1571.62,862.51,,0,,,448.845,,,,,,,,357.875,,,,,,,
04/08/2018 21:00,,386.88,,,,1718.29,987.37,,0,,,409.31,,,,,,,,303.34,,,,,,,
04/08/2018 22:00,,286.81,,,,1758.955,879.24,,0,,,357.155,,,,,,,,268.92,,,,,,,
04/08/2018 23:00,,228.91,,,,1856.615,833.74,,0,,,324.81,,,,,,,,274.0675,,,,,,,
05/08/2018 00:00,,226.6,,,,1889.165,965.24,,0,,,319.765,,,,,,,,204.86,,,,,,,
05/08/2018 01:00,,172.92,,,,1714.6125,946.57,,0,,,193.145,,,,,,,,177.12,,,,,,,
05/08/2018 02:00,,135.3,,,,1803.495,917.54,,0,,,53.625,,,,,,,,190.835,,,,,,,
05/08/2018 03:00,,106.24,,,,1890.3325,940.17,,0,,,90.125,,,,,,,,162.08,,,,,,,
05/08/2018 04:00,,85.42,,,,1859.355,924.36,,0,,,88.48,,,,,,,,130.105,,,,,,,
05/08/2018 05:00,,64.32,,,,1441.4225,866.82,,0,,,78.385,,,,,,,,62.005,,,,,,,
05/08/2018 06:00,,62.6,,,,1326.205,876.24,,0,,,59.055,,,,,,,,46.1225,,,,,,,
05/08/2018 07:00,,69.49,,,,1461.9875,844.11,,0,,,70.135,,,,,,,,46.6025,,,,,,,
05/08/2018 08:00,,64.96,,,,1682.2525,848.65,,0,,,67.275,,,,,,,,44.64,,,,,,,
05/08/2018 09:00,,48.79,,,,1886.65,780.79,,0,,,77.69,,,,,,,,86.585,,,,,,,
05/08/2018 10:00,,33.33,,,,1976.7425,777.11,,0,,,90.27,,,,,,,,100.21,,,,,,,
05/08/2018 11:00,,17.16,,,,2008.8275,764.55,,0,,,95.525,,,,,,,,119.27,,,,,,,
05/08/2018 12:00,,20.7,,,,1747.8425,792.79,,0,,,132.605,,,,,,,,140.7725,,,,,,,
05/08/2018 13:00,,65.9,,,,1616.32,838.29,,0,,,192.85,,,,,,,,124.085,,,,,,,
05/08/2018 14:00,,138.76,,,,1494.76,868.32,,0,,,257.285,,,,,,,,124.0025,,,,,,,
05/08/2018 15:00,,149.16,,,,1444.215,899.06,,0,,,400.72,,,,,,,,95.2675,,,,,,,
05/08/2018 16:00,,152.44,,,,1324.0725,804.98,,0,,,585.38,,,,,,,,69.555,,,,,,,
05/08/2018 17:00,,151.97,,,,1096.9225,839.14,,0,,,728.21,,,,,,,,50.78,,,,,,,
05/08/2018 18:00,,137.91,,,,942.59,814.35,,0,,,646.92,,,,,,,,38.1475,,,,,,,
05/08/2018 19:00,,117.59,,,,799.7025,721.17,,0,,,678.53,,,,,,,,49.78,,,,,,,
05/08/2018 20:00,,91.15,,,,696.1375,690.81,,0,,,840.565,,,,,,,,47.575,,,,,,,
05/08/2018 21:00,,93.26,,,,580.2675,647.64,,0,,,834.21,,,,,,,,48.0425,,,,,,,
05/08/2018 22:00,,104.44,,,,544.0375,595.96,,0,,,870.675,,,,,,,,51.6725,,,,,,,
05/08/2018 23:00,,135.37,,,,621.155,534.7,,0,,,843.695,,,,,,,,64.4925,,,,,,,
06/08/2018 00:00,,168.45,,,,731.145,520.01,,0,,,873.58,,,,,,,,90.225,,,,,,,
06/08/2018 01:00,,149.58,,,,861.9275,504.03,,0,,,952.72,,,,,,,,142.9525,,,,,,,
06/08/2018 02:00,,103.69,,,,926.4725,492.76,,0,,,1032.295,,,,,,,,197.625,,,,,,,
06/08/2018 03:00,,54.44,,,,1039.53,498.09,,0,,,945.65,,,,,,,,228.9075,,,,,,,
06/08/2018 04:00,,73.7,,,,1122.9575,463.42,,0,,,791.075,,,,,,,,259.0575,,,,,,,
06/08/2018 05:00,,36.02,,,,1046.9775,433.65,,0,,,707.6,,,,,,,,202.18,,,,,,,
06/08/2018 06:00,,16.49,,,,1082.6025,415.46,,0,,,573.54,,,,,,,,204.3175,,,,,,,
06/08/2018 07:00,,9.56,,,,1145.405,349.31,,0,,,517.15,,,,,,,,205.2025,,,,,,,
06/08/2018 08:00,,0,,,,1169.01,318.35,,0,,,447.535,,,,,,,,121.73,,,,,,,
06/08/2018 09:00,,0,,,,1187.9875,295.96,,0,,,378.515,,,,,,,,64.485,,,,,,,
06/08/2018 10:00,,0,,,,1036.435,292.4,,0,,,342.72,,,,,,,,67.875,,,,,,,
06/08/2018 11:00,,0,,,,849.5225,219.52,,0,,,290.86,,,,,,,,40.305,,,,,,,
06/08/2018 12:00,,0,,,,700.6625,184.2,,0,,,263.965,,,,,,,,17.18,,,,,,,
06/08/2018 13:00,,0,,,,491.775,158.5,,0,,,228.47,,,,,,,,2.585,,,,,,,
06/08/2018 14:00,,0,,,,299.5275,130.14,,0,,,259.275,,,,,,,,7.2925,,,,,,,
06/08/2018 15:00,,0,,,,157.74,103.67,,0,,,295.385,,,,,,,,8.7925,,,,,,,
06/08/2018 16:00,,0,,,,59.01,73.85,,0,,,394.93,,,,,,,,5.165,,,,,,,
06/08/2018 17:00,,0,,,,24.235,72.62,,0,,,418.715,,,,,,,,15.44,,,,,,,
06/08/2018 18:00,,2.31,,,,19.94,90.75,,0,,,459.365,,,,,,,,18.225,,,,,,,
06/08/2018 19:00,,17.31,,,,19.665,95.38,,0,,,461.91,,,,,,,,23.285,,,,,,,
06/08/2018 20:00,,37.09,,,,43.2175,131.57,,0,,,430.165,,,,,,,,42.325,,,,,,,
06/08/2018 21:00,,53.62,,,,99.3925,130.24,,0,,,362.25,,,,,,,,49.5125,,,,,,,
06/08/2018 22:00,,64.2,,,,159.6375,90.04,,0,,,351.305,,,,,,,,48.5325,,,,,,,
06/08/2018 23:00,,28.12,,,,197.3225,38.08,,0,,,325.305,,,,,,,,50.425,,,,,,,
07/08/2018 00:00,,23.45,,,,137.6375,28.63,,0,,,359.215,,,,,,,,44.8925,,,,,,,
07/08/2018 01:00,,4.1,,,,121.99,31.45,,0,,,454.52,,,,,,,,24.3025,,,,,,,
07/08/2018 02:00,,0,,,,85.9825,24.69,,0,,,475.315,,,,,,,,2.6775,,,,,,,
07/08/2018 03:00,,0,,,,65.9975,11.06,,0,,,367.5,,,,,,,,0.7625,,,,,,,
07/08/2018 04:00,,0,,,,66.165,16.08,,0,,,345.335,,,,,,,,0.065,,,,,,,
07/08/2018 05:00,,0,,,,79.0775,22.37,,0,,,391.27,,,,,,,,1.7625,,,,,,,
07/08/2018 06:00,,2.09,,,,75.41,19.11,,0,,,318.415,,,,,,,,14.6975,,,,,,,
07/08/2018 07:00,,11.04,,,,93.8925,16.29,,0,,,296.49,,,,,,,,15.815,,,,,,,
07/08/2018 08:00,,0.63,,,,123.1975,38.7,,0,,,245.455,,,,,,,,20.145,,,,,,,
07/08/2018 09:00,,0,,,,127.795,61.77,,0,,,236.97,,,,,,,,31.1,,,,,,,
07/08/2018 10:00,,0,,,,153.9025,63.26,,0,,,281.735,,,,,,,,23.8,,,,,,,
07/08/2018 11:00,,0,,,,219.56,77.67,,0,,,241.295,,,,,,,,24.4,,,,,,,
07/08/2018 12:00,,0,,,,211.75,124.14,,0,,,284.565,,,,,,,,42.4125,,,,,,,
07/08/2018 13:00,,0,,,,229.8675,168.74,,0,,,284.33,,,,,,,,17.6375,,,,,,,
07/08/2018 14:00,,49.87,,,,278.4125,230.96,,0,,,447.94,,,,,,,,8.78,,,,,,,
07/08/2018 15:00,,97.21,,,,304.335,298.42,,0,,,272.295,,,,,,,,10.6,,,,,,,
07/08/2018 16:00,,23.24,,,,351.5,306.94,,0,,,270.92,,,,,,,,9.3325,,,,,,,
07/08/2018 17:00,,0,,,,464.1775,376.45,,0,,,211.765,,,,,,,,13.33,,,,,,,
07/08/2018 18:00,,0,,,,549.955,552.63,,0,,,343.435,,,,,,,,69.97,,,,,,,
07/08/2018 19:00,,403.92,,,,800.08,645.95,,0,,,540.89,,,,,,,,196.8225,,,,,,,
07/08/2018 20:00,,799.18,,,,1270.5675,670.5,,0,,,444.39,,,,,,,,259.755,,,,,,,
07/08/2018 21:00,,101.05,,,,1897.485,687.5,,0,,,495.67,,,,,,,,499.8375,,,,,,,
07/08/2018 22:00,,118.54,,,,2678.67,771.51,,0,,,696.62,,,,,,,,524.6075,,,,,,,
07/08/2018 23:00,,41.31,,,,2923.01,858.72,,0,,,879.11,,,,,,,,393.0175,,,,,,,
08/08/2018 00:00,,69.63,,,,2526.0275,844.91,,0,,,880.005,,,,,,,,512.1675,,,,,,,
08/08/2018 01:00,,96.78,,,,2781.4275,828.4,,0,,,909.765,,,,,,,,411.945,,,,,,,
08/08/2018 02:00,,191.82,,,,2334.8175,745.42,,0,,,909.62,,,,,,,,149.255,,,,,,,
08/08/2018 03:00,,255.22,,,,2085.9,865.25,,0,,,1015.73,,,,,,,,232.7825,,,,,,,
08/08/2018 04:00,,575,,,,1210.5175,576.64,,0,,,939.88,,,,,,,,442.6325,,,,,,,
08/08/2018 05:00,,774.67,,,,1036.415,525.94,,0,,,729.13,,,,,,,,390.1125,,,,,,,
08/08/2018 06:00,,897.37,,,,1639.9275,500.13,,0,,,791.685,,,,,,,,516.375,,,,,,,
08/08/2018 07:00,,775.54,,,,2315.51,303.23,,0,,,822.255,,,,,,,,481.28,,,,,,,
08/08/2018 08:00,,639.11,,,,3078.1675,132.85,,0,,,1093.265,,,,,,,,461.455,,,,,,,
08/08/2018 09:00,,520.86,,,,3289,232.78,,0,,,960.715,,,,,,,,399.37,,,,,,,
08/08/2018 10:00,,576.28,,,,3064.395,209.01,,0,,,1178.57,,,,,,,,427.74,,,,,,,
08/08/2018 11:00,,584.48,,,,3363.5825,262.55,,0,,,1166.895,,,,,,,,402.6675,,,,,,,
08/08/2018 12:00,,455.82,,,,3740.645,283.52,,0,,,1221.59,,,,,,,,367.27,,,,,,,
08/08/2018 13:00,,651.83,,,,3805.235,339.8,,0,,,1255.735,,,,,,,,352.1575,,,,,,,
08/08/2018 14:00,,698.46,,,,4002.1,426.24,,0,,,858.005,,,,,,,,348.705,,,,,,,
08/08/2018 15:00,,819.67,,,,3912.17,239.53,,0,,,1403.33,,,,,,,,384.2375,,,,,,,
08/08/2018 16:00,,717.03,,,,3657.335,216.19,,0,,,1508.9,,,,,,,,451.96,,,,,,,
08/08/2018 17:00,,591.34,,,,3421.46,268.43,,0,,,1554.735,,,,,,,,464.7175,,,,,,,
08/08/2018 18:00,,346.4,,,,2851.3175,712.42,,0,,,1357.435,,,,,,,,426.395,,,,,,,
08/08/2018 19:00,,275.91,,,,2201.98,513.15,,0,,,1204.87,,,,,,,,368.65,,,,,,,
08/08/2018 20:00,,255.88,,,,1752.71,493.73,,0,,,1027.08,,,,,,,,226.66,,,,,,,
08/08/2018 21:00,,187.29,,,,965.975,524.03,,0,,,792.42,,,,,,,,115.0875,,,,,,,
08/08/2018 22:00,,256.45,,,,592.5525,580.98,,0,,,639.505,,,,,,,,75.51,,,,,,,
08/08/2018 23:00,,221.81,,,,419.775,469.89,,0,,,638.63,,,,,,,,63.3025,,,,,,,
09/08/2018 00:00,,144.91,,,,364.215,273.63,,0,,,530.445,,,,,,,,58.7625,,,,,,,
09/08/2018 01:00,,70.42,,,,350.74,186.77,,0,,,460.255,,,,,,,,33.3875,,,,,,,
09/08/2018 02:00,,4.09,,,,246.95,155.79,,0,,,406.135,,,,,,,,40.6925,,,,,,,
09/08/2018 03:00,,10.42,,,,210.3625,118.12,,0,,,456.595,,,,,,,,29.3425,,,,,,,
09/08/2018 04:00,,0,,,,167.535,58.71,,0,,,515.825,,,,,,,,25.135,,,,,,,
09/08/2018 05:00,,0,,,,270.3225,38.04,,0,,,481.35,,,,,,,,61.995,,,,,,,
09/08/2018 06:00,,0,,,,301.2275,28.03,,0,,,431.49,,,,,,,,93.9175,,,,,,,
09/08/2018 07:00,,15.2,,,,264.065,49.4,,0,,,420.295,,,,,,,,82.16,,,,,,,
09/08/2018 08:00,,81.87,,,,350.79,86.52,,0,,,527.745,,,,,,,,68.7475,,,,,,,
09/08/2018 09:00,,266.91,,,,310.5125,53.49,,0,,,553.735,,,,,,,,38.3625,,,,,,,
09/08/2018 10:00,,366.22,,,,225.7075,17.79,,0,,,593.76,,,,,,,,56.67,,,,,,,
09/08/2018 11:00,,404.88,,,,150.4075,12.1,,0,,,523.05,,,,,,,,89.2825,,,,,,,
09/08/2018 12:00,,396.68,,,,150.9075,21.22,,0,,,509.6,,,,,,,,85.895,,,,,,,
09/08/2018 13:00,,425.27,,,,382.9,36.09,,0,,,961.975,,,,,,,,165.3,,,,,,,
09/08/2018 14:00,,524.52,,,,617.6875,115.2,,0,,,1251.765,,,,,,,,187.4425,,,,,,,
09/08/2018 15:00,,693.83,,,,977.5075,257.86,,0,,,1537.465,,,,,,,,352.815,,,,,,,
09/08/2018 16:00,,759.55,,,,1966.64,415.9,,0,,,1672.95,,,,,,,,534.475,,,,,,,
09/08/2018 17:00,,845.45,,,,2634.65,498.07,,0,,,1578.78,,,,,,,,580.1325,,,,,,,
09/08/2018 18:00,,1043.78,,,,3469.305,594.77,,0,,,1172.43,,,,,,,,585.245,,,,,,,
09/08/2018 19:00,,998.1,,,,2597.875,623.32,,0,,,497.185,,,,,,,,618.955,,,,,,,
09/08/2018 20:00,,563.98,,,,3666.665,621.24,,0,,,712.875,,,,,,,,706.665,,,,,,,
09/08/2018 21:00,,370.51,,,,4024.885,801.52,,0,,,695.065,,,,,,,,687.245,,,,,,,
09/08/2018 22:00,,318.73,,,,3957.3875,950.79,,0,,,1473.34,,,,,,,,729.09,,,,,,,
09/08/2018 23:00,,138.95,,,,3710.15,1073.87,,0,,,1555.925,,,,,,,,719.3725,,,,,,,
10/08/2018 00:00,,177.07,,,,3385.8525,1114,,0,,,1465.29,,,,,,,,694.34,,,,,,,
10/08/2018 01:00,,264.35,,,,3113.885,1040.14,,0,,,1270.61,,,,,,,,656.045,,,,,,,
10/08/2018 02:00,,306.36,,,,3029.885,1077.91,,0,,,1468.43,,,,,,,,557.2775,,,,,,,
10/08/2018 03:00,,345.33,,,,3110.87,1118.04,,0,,,1552.68,,,,,,,,496.0775,,,,,,,
10/08/2018 04:00,,531.05,,,,3254.47,1125.3,,0,,,1488.985,,,,,,,,565.1725,,,,,,,
10/08/2018 05:00,,623.73,,,,3479.9825,1136.69,,0,,,1427.16,,,,,,,,599.17,,,,,,,
10/08/2018 06:00,,638.57,,,,3470.5475,1131,,0,,,1614.315,,,,,,,,679.55,,,,,,,
10/08/2018 07:00,,663.47,,,,3400.8075,1130.01,,0,,,1627.225,,,,,,,,549.6225,,,,,,,
10/08/2018 08:00,,764.21,,,,3231.345,1118.32,,0,,,1707.57,,,,,,,,597.445,,,,,,,
10/08/2018 09:00,,805.79,,,,3361.365,1106.42,,0,,,1787.51,,,,,,,,516.9625,,,,,,,
10/08/2018 10:00,,848.37,,,,3204.165,1081.27,,0,,,1702.025,,,,,,,,530.62,,,,,,,
10/08/2018 11:00,,780.74,,,,3156.2975,1049.58,,0,,,1834.6,,,,,,,,640.0525,,,,,,,
10/08/2018 12:00,,835.54,,,,3011.16,1035.93,,0,,,2177.725,,,,,,,,685.2425,,,,,,,
10/08/2018 13:00,,992.08,,,,3788.775,1016.71,,0,,,2334.59,,,,,,,,704.785,,,,,,,
10/08/2018 14:00,,1043.64,,,,3691.275,968.92,,0,,,2196.2,,,,,,,,613.26,,,,,,,
10/08/2018 15:00,,1050.69,,,,3269.265,724.87,,0,,,1911.915,,,,,,,,593.7925,,,,,,,
10/08/2018 16:00,,1032.94,,,,2691.18,656.6,,0,,,1830.71,,,,,,,,569.4925,,,,,,,
10/08/2018 17:00,,1042.25,,,,1724.52,611.13,,0,,,1915.065,,,,,,,,615.4325,,,,,,,
10/08/2018 18:00,,1035.86,,,,1824.265,521.92,,0,,,1898.08,,,,,,,,637.0725,,,,,,,
10/08/2018 19:00,,983.29,,,,1530.7,534.98,,0,,,1120.88,,,,,,,,390.0475,,,,,,,
10/08/2018 20:00,,743.05,,,,1869.775,442.62,,0,,,1205.915,,,,,,,,585.5975,,,,,,,
10/08/2018 21:00,,390.64,,,,2437.855,395.33,,0,,,1685.315,,,,,,,,535.925,,,,,,,
10/08/2018 22:00,,685.45,,,,2645.9375,364.69,,0,,,1544.525,,,,,,,,448.98,,,,,,,
10/08/2018 23:00,,528.85,,,,3048.875,234.18,,0,,,1537.96,,,,,,,,505.9775,,,,,,,
11/08/2018 00:00,,347.28,,,,3390.695,330.98,,0,,,819.365,,,,,,,,577.9125,,,,,,,
11/08/2018 01:00,,356.84,,,,2968.6675,462.83,,0,,,1407.7,,,,,,,,609.0175,,,,,,,
11/08/2018 02:00,,369.56,,,,2778.83,533.11,,0,,,1266.385,,,,,,,,573.0875,,,,,,,
11/08/2018 03:00,,364.84,,,,2632.6475,728.77,,0,,,1046.995,,,,,,,,555.65,,,,,,,
11/08/2018 04:00,,349.65,,,,2785.1225,704.62,,0,,,937.035,,,,,,,,569.0125,,,,,,,
11/08/2018 05:00,,297.17,,,,3334.93,770.54,,0,,,970.825,,,,,,,,530.43,,,,,,,
11/08/2018 06:00,,275.8,,,,3675.7875,789.63,,0,,,852.75,,,,,,,,627.3225,,,,,,,
11/08/2018 07:00,,229.41,,,,3402.9225,816.42,,0,,,666.245,,,,,,,,543.9175,,,,,,,
11/08/2018 08:00,,220.36,,,,3328.7525,888.22,,0,,,549.385,,,,,,,,514.1125,,,,,,,
11/08/2018 09:00,,180.49,,,,3760.0375,923.81,,0,,,428.065,,,,,,,,377.2125,,,,,,,
11/08/2018 10:00,,178.53,,,,3929.77,909.03,,0,,,346.025,,,,,,,,448.72,,,,,,,
11/08/2018 11:00,,139.1,,,,3694.145,914.69,,0,,,301.68,,,,,,,,447.97,,,,,,,
11/08/2018 12:00,,101.87,,,,3524.805,1000.54,,0,,,365.025,,,,,,,,367.795,,,,,,,
11/08/2018 13:00,,77.85,,,,3155.845,1013.78,,0,,,411.2,,,,,,,,294.4725,,,,,,,
11/08/2018 14:00,,12.34,,,,3168.7775,948.88,,0,,,515.76,,,,,,,,339.4725,,,,,,,
11/08/2018 15:00,,4.82,,,,2901.0675,994.58,,0,,,738.99,,,,,,,,331.4875,,,,,,,
11/08/2018 16:00,,5.05,,,,2852.3575,1094.53,,0,,,1335.74,,,,,,,,320.725,,,,,,,
11/08/2018 17:00,,0.56,,,,2693.395,1039.16,,0,,,1611.085,,,,,,,,295.2875,,,,,,,
11/08/2018 18:00,,3.31,,,,2413.3775,968.67,,0,,,1510.32,,,,,,,,268.46,,,,,,,
11/08/2018 19:00,,17.58,,,,2458.3925,912.01,,0,,,1645.63,,,,,,,,237.6275,,,,,,,
11/08/2018 20:00,,47.96,,,,2263.1,863.93,,0,,,1913.145,,,,,,,,187.4775,,,,,,,
11/08/2018 21:00,,92.82,,,,1942.975,849.43,,0,,,2065.82,,,,,,,,185.1425,,,,,,,
11/08/2018 22:00,,109.14,,,,1677.0975,871.04,,0,,,2037.715,,,,,,,,202.91,,,,,,,
11/08/2018 23:00,,103.12,,,,1701.78,851.73,,0,,,1911.305,,,,,,,,202.4275,,,,,,,
12/08/2018 00:00,,102.21,,,,1641.81,811.59,,0,,,1873.755,,,,,,,,221.665,,,,,,,
12/08/2018 01:00,,205.48,,,,1482.6275,742.25,,0,,,2086.355,,,,,,,,206.8225,,,,,,,
12/08/2018 02:00,,361.79,,,,1482.39,642.23,,0,,,1156.415,,,,,,,,243.605,,,,,,,
12/08/2018 03:00,,496.24,,,,1546.5525,571.12,,0,,,2197.01,,,,,,,,303.385,,,,,,,
12/08/2018 04:00,,735.37,,,,1715.875,562.78,,0,,,2326.725,,,,,,,,318.3475,,,,,,,
12/08/2018 05:00,,928.22,,,,1648.52,591.62,,0,,,1340.215,,,,,,,,419.465,,,,,,,
12/08/2018 06:00,,927.98,,,,1787.85,595.97,,0,,,2468.305,,,,,,,,543.865,,,,,,,
12/08/2018 07:00,,853.67,,,,2140.0175,551.71,,0,,,2106.1,,,,,,,,602.9875,,,,,,,
12/08/2018 08:00,,746.36,,,,2217.63,521.04,,0,,,1726.275,,,,,,,,633.3975,,,,,,,
12/08/2018 09:00,,583.66,,,,2012.7975,421.32,,0,,,1731.03,,,,,,,,565.79,,,,,,,
12/08/2018 10:00,,441.2,,,,2183.02,426.38,,0,,,1849.995,,,,,,,,594.1775,,,,,,,
12/08/2018 11:00,,367.37,,,,2504.26,357.63,,0,,,1770.195,,,,,,,,617.355,,,,,,,
12/08/2018 12:00,,268.33,,,,2890.8075,443.6,,0,,,1465.985,,,,,,,,587.5325,,,,,,,
12/08/2018 13:00,,126.39,,,,3039,513.97,,0,,,1726.145,,,,,,,,531.7775,,,,,,,
12/08/2018 14:00,,70.05,,,,3290.735,489.6,,0,,,1214.06,,,,,,,,491.8425,,,,,,,
12/08/2018 15:00,,12.72,,,,3164.15,394.28,,0,,,725.14,,,,,,,,454.7775,,,,,,,
12/08/2018 16:00,,0,,,,3064.0625,379.08,,0,,,402.86,,,,,,,,416.93,,,,,,,
12/08/2018 17:00,,0,,,,2855.3175,144.48,,0,,,283.375,,,,,,,,399.1125,,,,,,,
12/08/2018 18:00,,0,,,,2135.71,166.96,,0,,,427.34,,,,,,,,320.5,,,,,,,
12/08/2018 19:00,,0,,,,1365.315,178.6,,0,,,455,,,,,,,,284.435,,,,,,,
12/08/2018 20:00,,0,,,,864.325,119.47,,0,,,353.205,,,,,,,,179.6125,,,,,,,
12/08/2018 21:00,,0,,,,460.315,105.32,,0,,,283.155,,,,,,,,70.635,,,,,,,
12/08/2018 22:00,,0,,,,154.495,99.22,,0,,,289.86,,,,,,,,9.165,,,,,,,
12/08/2018 23:00,,0,,,,100.38,158.78,,0,,,399.205,,,,,,,,0.28,,,,,,,
13/08/2018 00:00,,0,,,,106.755,130.92,,0,,,371.015,,,,,,,,0.72,,,,,,,
13/08/2018 01:00,,0,,,,126.0975,207.57,,0,,,258.74,,,,,,,,13.69,,,,,,,
13/08/2018 02:00,,1.38,,,,163.9275,231.4,,0,,,166.87,,,,,,,,18.68,,,,,,,
13/08/2018 03:00,,20.66,,,,126.635,268.39,,0,,,159.97,,,,,,,,0.7175,,,,,,,
13/08/2018 04:00,,44.16,,,,140.7325,339,,0,,,214.36,,,,,,,,4.32,,,,,,,
13/08/2018 05:00,,122.69,,,,253.21,401.9,,0,,,319.6,,,,,,,,19.985,,,,,,,
13/08/2018 06:00,,204.25,,,,217.8575,454.89,,0,,,307.025,,,,,,,,12.255,,,,,,,
13/08/2018 07:00,,255.28,,,,245.8475,431.17,,0,,,322.895,,,,,,,,9.265,,,,,,,
13/08/2018 08:00,,210.32,,,,449.7875,394.81,,0,,,83.34,,,,,,,,10.0075,,,,,,,
13/08/2018 09:00,,151.3,,,,582.1225,348.97,,0,,,32.28,,,,,,,,10.285,,,,,,,
13/08/2018 10:00,,33.45,,,,432.025,254.43,,0,,,122.27,,,,,,,,38.14,,,,,,,
13/08/2018 11:00,,24.65,,,,388.8475,180.44,,0,,,694.315,,,,,,,,15.205,,,,,,,
13/08/2018 12:00,,75.6,,,,394.3625,170.79,,0,,,697.645,,,,,,,,6.285,,,,,,,
13/08/2018 13:00,,193.36,,,,266.3625,208.34,,0,,,846.1,,,,,,,,10.1475,,,,,,,
13/08/2018 14:00,,254.64,,,,335.8175,197.61,,0,,,843.545,,,,,,,,61.615,,,,,,,
13/08/2018 15:00,,288.93,,,,489.93,225.51,,0,,,714.895,,,,,,,,114.865,,,,,,,
13/08/2018 16:00,,431.88,,,,638.68,153.78,,0,,,896.73,,,,,,,,86.47,,,,,,,
13/08/2018 17:00,,340.25,,,,652.845,115.63,,0,,,817.94,,,,,,,,98.84,,,,,,,
13/08/2018 18:00,,355.6,,,,556.155,157.74,,0,,,843.69,,,,,,,,158.025,,,,,,,
13/08/2018 19:00,,362.68,,,,591.35,169.11,,0,,,727.53,,,,,,,,228.5,,,,,,,
13/08/2018 20:00,,263.27,,,,708.8375,288.04,,0,,,789.965,,,,,,,,176.6325,,,,,,,
13/08/2018 21:00,,222.69,,,,686.84,239.45,,0,,,752.59,,,,,,,,130.9425,,,,,,,
13/08/2018 22:00,,347.31,,,,713.47,136.03,,0,,,831.06,,,,,,,,157.6625,,,,,,,
13/08/2018 23:00,,243.87,,,,623.445,191.01,,0,,,934.22,,,,,,,,274.925,,,,,,,
14/08/2018 00:00,,180.1,,,,472.33,354.15,,0,,,756.35,,,,,,,,290.975,,,,,,,
14/08/2018 01:00,,201.51,,,,423.8175,334.52,,0,,,736.705,,,,,,,,234.7175,,,,,,,
14/08/2018 02:00,,160.31,,,,408.53,267.57,,0,,,754.455,,,,,,,,255.67,,,,,,,
14/08/2018 03:00,,151.55,,,,387.5925,243.49,,0,,,624.695,,,,,,,,452.52,,,,,,,
14/08/2018 04:00,,99.75,,,,392.095,214.1,,0,,,629.705,,,,,,,,384.975,,,,,,,
14/08/2018 05:00,,84.31,,,,344.2425,245.88,,0,,,732.335,,,,,,,,271.42,,,,,,,
14/08/2018 06:00,,93.65,,,,626.775,280.38,,0,,,830.485,,,,,,,,463.18,,,,,,,
14/08/2018 07:00,,154.04,,,,673.76,270.11,,0,,,777.78,,,,,,,,551.4225,,,,,,,
14/08/2018 08:00,,131.91,,,,677.025,266.38,,0,,,683.305,,,,,,,,368.625,,,,,,,
14/08/2018 09:00,,156.27,,,,692.0325,190.47,,0,,,839.65,,,,,,,,442.0125,,,,,,,
14/08/2018 10:00,,130.31,,,,1112.615,183.15,,0,,,886.66,,,,,,,,535.005,,,,,,,
